Date,SolRad,Precip,LightningAct,LightningDist,WindDir,WindSpeed,GustSpeed,AirTemp,VaporPr,AtmosPr,XLevel,YLevel,MaxPrecip,RHSensorTemp,VPD,BatPct,BatVolt,RefPr,LogTemp
1/12/22 0:15,0,0,0,0,93,2.1,5.22,-10.9,0.183,99.2,0,0.6,0,-11.7,0.08,96,8891,98.55,-13
1/12/22 0:30,0,0,0,0,102,1.88,5.38,-10.5,0.19,99.13,-0.1,0.6,0,-11.1,0.08,100,9013,98.48,-12.4
1/12/22 0:45,0,0,0,0,109,1.76,5.65,-10.2,0.191,99.09,0,0.6,0,-10.6,0.09,100,9056,98.46,-12
1/12/22 1:00,0,0,0,0,94,1.53,4.16,-10.2,0.19,99.07,0,0.6,0,-10.4,0.09,100,9081,98.45,-11.8
1/12/22 1:15,0,0,0,0,117,1.72,4.69,-10,0.198,99.05,0,0.6,0,-10.3,0.09,100,9089,98.43,-11.7
1/12/22 1:30,0,0,0,0,77,2.05,4.43,-12.1,0.186,99,-0.1,0.7,0,-10.8,0.06,100,9104,98.36,-12.3
1/12/22 1:45,0,0,0,0,76,1.71,3.59,-11.8,0.18,98.98,0,0.7,0,-11.6,0.07,100,9110,98.33,-13
1/12/22 2:00,0,0,0,0,55,1.4,3.07,-11.6,0.18,99.01,0,0.7,0,-12,0.07,100,9112,98.35,-13.4
1/12/22 2:15,0,0,0,0,46,1.8,3.97,-13,0.174,99.02,0,0.7,0,-12.3,0.05,100,9114,98.35,-14
1/12/22 2:30,0,0,0,0,57,1.2,2.86,-13.4,0.162,99.04,0,0.7,0,-13.2,0.06,100,9105,98.35,-14.7
1/12/22 2:45,0,0,0,0,89,1.3,2.82,-13.6,0.167,99,0,0.7,0,-13.4,0.05,100,9105,98.3,-15.1
1/12/22 3:00,0,0,0,0,65,1.02,2.04,-14,0.16,98.96,0,0.7,0,-13.9,0.05,100,9105,98.25,-15.7
1/12/22 3:15,0,0,0,0,75,1.02,2.31,-13.8,0.16,98.92,0,0.7,0,-14.3,0.05,100,9100,98.19,-16.2
1/12/22 3:30,0,0,0,0,77,1.51,5.41,-12.5,0.163,98.86,0,0.7,0,-14.2,0.07,100,9085,98.14,-16.1
1/12/22 3:45,0,0,0,0,112,1.97,6.37,-9.6,0.188,98.78,0,0.6,0,-12.4,0.11,100,9091,98.09,-14.4
1/12/22 4:00,0,0,0,0,178,1.97,5.88,-9.1,0.207,98.68,-0.1,0.9,0,-10.7,0.1,100,9098,98.04,-12.9
1/12/22 4:15,0,0,0,0,154,2.3,11.15,-9,0.21,98.62,0.1,0.6,0,-9.8,0.1,100,9105,98.01,-11.9
1/12/22 4:30,0,0,0,0,140,2.06,6.03,-8.8,0.213,98.61,0,0.7,0,-9.4,0.1,100,9114,97.99,-11.4
1/12/22 4:45,0,0,0,0,145,2.14,6.1,-8.8,0.213,98.59,-0.2,0.5,0,-9.2,0.1,100,9120,97.98,-11.1
1/12/22 5:00,0,0,0,0,141,2.14,7,-8.7,0.211,98.59,-0.2,0.9,0,-9.1,0.11,100,9132,97.98,-10.8
1/12/22 5:15,0,0,0,0,138,2.14,6.42,-8.6,0.21,98.57,0,0.7,0,-9,0.11,100,9132,97.96,-10.7
1/12/22 5:30,0,0,0,0,172,2.06,10.14,-8.7,0.21,98.56,0.1,0.8,0,-9,0.11,100,9139,97.96,-10.7
1/12/22 5:45,0,0,0,0,164,1.82,7.37,-8.6,0.21,98.55,0,0.6,0,-9,0.11,100,9150,97.94,-10.7
1/12/22 6:00,0,0,0,0,152,1.94,5.67,-8.6,0.21,98.53,0,0.6,0,-9,0.11,100,9159,97.93,-10.6
1/12/22 6:15,0,0,0,0,146,1.87,5.67,-8.5,0.21,98.52,0,0.6,0,-9,0.11,100,9157,97.94,-10.5
1/12/22 6:30,0,0,0,0,146,2.01,6.81,-8.4,0.21,98.52,-0.1,0.6,0,-8.9,0.11,100,9162,97.94,-10.5
1/12/22 6:45,0,0,0,0,172,1.66,9.1,-8.4,0.22,98.49,-0.2,0.7,0,-8.8,0.1,100,9169,97.92,-10.4
1/12/22 7:00,0,0,0,0,169,1.65,5.32,-8.5,0.219,98.48,-0.1,0.6,0,-8.8,0.1,100,9175,97.91,-10.4
1/12/22 7:15,0,0,0,0,154,1.96,6.43,-8.3,0.218,98.48,-0.1,0.6,0,-8.8,0.11,100,9175,97.9,-10.4
1/12/22 7:30,1.7,0,0,0,152,1.8,6.18,-8.3,0.22,98.48,-0.1,0.6,0,-8.7,0.11,100,9172,97.9,-10.2
1/12/22 7:45,3.5,0,0,0,166,2.08,8.98,-7.9,0.223,98.49,-0.1,0.8,0,-8.4,0.11,100,9179,97.92,-9.8
1/12/22 8:00,11.2,0,0,0,161,2.02,5.49,-7.7,0.23,98.48,0,0.7,0,-7.9,0.11,100,9186,97.92,-9.2
1/12/22 8:15,14.2,0,0,0,166,1.92,6.5,-7.5,0.23,98.47,-0.1,0.7,0,-7.6,0.12,100,9187,97.91,-8.8
1/12/22 8:30,27.1,0,0,0,135,2.05,7.01,-7.4,0.233,98.47,-0.2,0.7,0,-7.4,0.12,100,9193,97.91,-8.5
1/12/22 8:45,36.9,0,0,0,143,1.68,5.01,-7.1,0.24,98.47,0,0.7,0,-7,0.12,100,9200,97.92,-8.1
1/12/22 9:00,42.7,0,0,0,111,2.09,7.79,-6.9,0.243,98.46,-0.1,0.7,0,-6.7,0.12,100,9206,97.93,-7.7
1/12/22 9:15,40.9,0,0,0,122,1.86,6.7,-6.7,0.249,98.44,-0.1,0.7,0,-6.4,0.12,100,9212,97.93,-7.4
1/12/22 9:30,38.5,0,0,0,102,1.76,5.04,-6.5,0.25,98.45,0,0.7,0,-6.2,0.13,100,9221,97.95,-7.2
1/12/22 9:45,51.7,0,0,0,64,1.95,5.83,-6.2,0.253,98.43,0,0.8,0,-6,0.13,100,9218,97.94,-6.9
1/12/22 10:00,57.6,0,0,0,108,1.96,5.76,-6,0.26,98.43,0,0.7,0,-5.6,0.13,100,9227,97.94,-6.6
1/12/22 10:15,56.3,0,0,0,121,1.71,11.56,-5.7,0.265,98.43,-0.2,0.7,0,-5.3,0.14,100,9234,97.95,-6.2
1/12/22 10:30,75.5,0,0,0,20,2.11,7.69,-5.4,0.27,98.43,-0.1,0.6,0,-5,0.14,100,9241,97.97,-5.9
1/12/22 10:45,88.3,0,0,0,286,2.12,10.33,-5.1,0.278,98.43,-0.1,0.7,0,-4.6,0.14,100,9241,97.97,-5.5
1/12/22 11:00,90.1,0,0,0,118,1.71,8.27,-4.9,0.281,98.39,-0.1,0.7,0,-4.2,0.15,100,9249,97.93,-5.1
1/12/22 11:15,87.2,0,0,0,31,1.99,5.28,-4.6,0.29,98.35,-0.1,0.7,0,-3.9,0.14,100,9255,97.92,-4.8
1/12/22 11:30,82.6,0,0,0,284,2.38,7.01,-4.4,0.294,98.35,0.1,0.7,0,-3.7,0.15,100,9261,97.92,-4.6
1/12/22 11:45,81,0,0,0,12,1.91,4.91,-4.1,0.3,98.34,-0.1,0.7,0,-3.5,0.15,100,9266,97.9,-4.3
1/12/22 12:00,73.2,0,0,0,116,1.54,4.66,-3.9,0.304,98.33,-0.2,0.6,0,-3.3,0.15,100,9271,97.91,-4.1
1/12/22 12:15,72.8,0,0,0,22,1.83,6.64,-3.7,0.31,98.31,0,0.7,0,-3.1,0.15,100,9279,97.88,-3.9
1/12/22 12:30,80.4,0,0,0,57,1.19,3.85,-3.5,0.314,98.29,0,0.7,0,-2.9,0.16,100,9282,97.86,-3.7
1/12/22 12:45,94.2,0,0,0,211,1.86,6.58,-3.2,0.323,98.28,-0.1,0.7,0,-2.6,0.16,100,9284,97.86,-3.4
1/12/22 13:00,103.9,0,0,0,313,1.9,4.15,-3,0.331,98.27,0,0.6,0,-2.1,0.16,100,9292,97.87,-3
1/12/22 13:15,84,0,0,0,256,1.79,6.09,-2.7,0.335,98.28,-0.1,0.6,0,-2,0.16,100,9294,97.89,-2.8
1/12/22 13:30,75.7,0,0,0,63,1.63,4.4,-2.6,0.339,98.29,-0.1,0.6,0,-2,0.17,100,9301,97.9,-2.7
1/12/22 13:45,71.5,0,0,0,307,1.64,4.19,-2.4,0.341,98.31,0,0.6,0,-1.9,0.17,100,9307,97.92,-2.5
1/12/22 14:00,94.4,0,0,0,47,1.5,5.9,-2.2,0.35,98.32,0,0.6,0,-1.6,0.17,100,9314,97.93,-2.3
1/12/22 14:15,60.3,0,0,0,281,2.01,7.18,-2,0.35,98.33,0,0.6,0,-1.4,0.18,100,9317,97.94,-2.1
1/12/22 14:30,66.5,0,0,0,294,1.36,6.98,-1.9,0.358,98.34,-0.1,0.7,0,-1.4,0.17,100,9324,97.95,-2.1
1/12/22 14:45,83.9,0,0,0,105,1.32,6.08,-1.5,0.374,98.34,-0.1,0.7,0,-1.1,0.17,100,9319,97.95,-1.8
1/12/22 15:00,58.9,0,0,0,67,1.37,6.36,-1.3,0.386,98.34,-0.1,0.6,0,-0.8,0.17,100,9326,97.96,-1.5
1/12/22 15:15,35.9,0,0,0,36,1.43,6.49,-1.1,0.39,98.35,-0.1,0.6,0,-0.8,0.17,100,9326,97.97,-1.4
1/12/22 15:30,28.1,0,0,0,45,1.54,4.85,-0.9,0.391,98.36,-0.1,0.7,0,-0.7,0.18,100,9331,97.99,-1.4
1/12/22 15:45,24.1,0,0,0,35,1.07,3.49,-0.8,0.397,98.37,0,0.7,0,-0.6,0.18,100,9335,97.99,-1.3
1/12/22 16:00,27.6,0,0,0,81,0.83,2.71,-0.7,0.4,98.38,-0.1,0.6,0,-0.6,0.18,100,9345,98,-1.2
1/12/22 16:15,10.7,0,0,0,59,1.24,4.32,-0.5,0.401,98.4,-0.1,0.6,0,-0.5,0.19,100,9342,98.02,-1.1
1/12/22 16:30,5.8,0,0,0,11,1.03,4.35,-0.5,0.407,98.41,0,0.7,0,-0.4,0.18,100,9351,98.04,-1.1
1/12/22 16:45,1,0,0,0,54,0.86,2.8,-0.5,0.415,98.42,-0.1,0.7,0,-0.5,0.18,100,9354,98.05,-1.1
1/12/22 17:00,0,0,0,0,43,0.93,3.44,-0.4,0.423,98.43,0,0.6,0,-0.5,0.17,100,9359,98.06,-1.2
1/12/22 17:15,0,0,0,0,60,0.88,2.96,-0.3,0.427,98.45,-0.1,0.7,0,-0.4,0.17,100,9362,98.07,-1.1
1/12/22 17:30,0,0,0,0,73,0.83,2.56,-0.2,0.43,98.46,-0.1,0.6,0,-0.3,0.17,100,9358,98.09,-1.1
1/12/22 17:45,0,0,0,0,74,0.88,3.49,0,0.43,98.47,-0.1,0.6,0,-0.2,0.18,100,9362,98.1,-1
1/12/22 18:00,0,0,0,0,34,0.95,2.55,0.2,0.43,98.49,-0.1,0.7,0,-0.1,0.19,100,9367,98.12,-0.9
1/12/22 18:15,0,0,0,0,355,1.21,4.04,0.4,0.43,98.51,-0.1,0.7,0,0,0.2,100,9370,98.14,-0.7
1/12/22 18:30,0,0,0,0,269,1.96,7.39,0.6,0.436,98.52,-0.1,0.7,0,0.2,0.2,100,9373,98.16,-0.5
1/12/22 18:45,0,0,0,0,270,4.04,7.75,1,0.461,98.51,-0.1,0.8,0,0.6,0.19,100,9370,98.16,-0.2
1/12/22 19:00,0,0,0,0,272,4.39,7.51,1,0.485,98.5,0,0.6,0,0.9,0.17,100,9376,98.17,0.1
1/12/22 19:15,0,0,0,0,274,3.13,7.66,0.9,0.49,98.51,0,0.6,0,0.9,0.16,100,9375,98.17,0.2
1/12/22 19:30,0,0,0,0,272,2.54,4.85,1.2,0.49,98.51,-0.2,0.7,0,1,0.17,100,9383,98.17,0.3
1/12/22 19:45,0,0,0,0,273,1.64,4.32,1.2,0.49,98.51,-0.2,0.7,0,1.1,0.17,100,9387,98.17,0.4
1/12/22 20:00,0,0,0,0,281,1.98,5.44,1.3,0.49,98.5,-0.1,0.7,0,1.1,0.18,100,9393,98.17,0.4
1/12/22 20:15,0,0,0,0,279,1.97,3.7,1.3,0.49,98.5,-0.1,0.7,0,1.2,0.18,100,9396,98.17,0.4
1/12/22 20:30,0,0,0,0,285,1.47,2.63,1.1,0.49,98.5,-0.1,0.7,0,1.1,0.17,100,9400,98.17,0.4
1/12/22 20:45,0,0,0,0,334,0.92,1.71,0.9,0.49,98.51,0,0.6,0,1,0.16,100,9398,98.17,0.3
1/12/22 21:00,0,0,0,0,302,0.69,1.31,0.5,0.49,98.51,-0.1,0.7,0,0.8,0.14,100,9401,98.17,0
1/12/22 21:15,0,0,0,0,356,0.55,1.13,0.2,0.489,98.53,-0.1,0.7,0,0.4,0.13,100,9405,98.18,-0.3
1/12/22 21:30,0,0,0,0,310,0.57,1.51,-0.1,0.482,98.55,-0.1,0.6,0,0.2,0.13,100,9405,98.18,-0.6
1/12/22 21:45,0,0,0,0,301,0.35,0.81,-0.3,0.48,98.56,-0.1,0.6,0,-0.1,0.12,100,9401,98.19,-0.8
1/12/22 22:00,0,0,0,0,328,0.33,0.74,-0.6,0.487,98.56,-0.1,0.6,0,-0.2,0.1,100,9400,98.18,-1
1/12/22 22:15,0,0,0,0,343,0.34,0.55,-0.7,0.483,98.55,0,0.7,0,-0.5,0.1,100,9395,98.17,-1.2
1/12/22 22:30,0,0,0,0,138,0.29,0.47,-0.8,0.485,98.55,-0.1,0.6,0,-0.6,0.09,100,9397,98.17,-1.3
1/12/22 22:45,0,0,0,0,318,0.2,0.55,-0.8,0.49,98.54,-0.1,0.6,0,-0.7,0.08,100,9400,98.16,-1.4
1/12/22 23:00,0,0,0,0,6,0.49,2.21,-0.8,0.49,98.53,-0.1,0.7,0,-0.8,0.09,100,9399,98.15,-1.5
1/12/22 23:15,0,0,0,0,18,0.34,0.97,-0.8,0.493,98.53,-0.1,0.7,0,-0.7,0.09,100,9401,98.15,-1.4
1/12/22 23:30,0,0,0,0,36,0.32,0.65,-0.7,0.5,98.53,-0.1,0.7,0,-0.7,0.08,100,9405,98.15,-1.4
1/12/22 23:45,0,0,0,0,56,0.38,0.78,-0.7,0.5,98.53,-0.1,0.7,0,-0.6,0.08,100,9398,98.14,-1.3
1/13/22 0:00,0,0,0,0,30,0.34,0.77,-0.7,0.501,98.52,-0.1,0.7,0,-0.6,0.08,100,9402,98.14,-1.3
1/13/22 0:15,0,0,0,0,27,0.36,0.83,-0.7,0.51,98.53,-0.1,0.6,0,-0.6,0.07,100,9345,98.14,-1.2
1/13/22 0:30,0,0,0,0,78,0.27,0.48,-0.7,0.519,98.52,0,0.7,0,-0.6,0.06,100,9363,98.14,-1.2
1/13/22 0:45,0,0,0,0,53,0.31,0.43,-0.7,0.527,98.52,-0.1,0.7,0,-0.6,0.05,100,9377,98.13,-1.2
1/13/22 1:00,0,0,0,0,40,0.34,0.5,-0.6,0.534,98.51,-0.1,0.7,0,-0.5,0.05,100,9379,98.12,-1.2
1/13/22 1:15,0,0,0,0,50,0.32,0.53,-0.7,0.54,98.5,-0.1,0.7,0,-0.5,0.04,100,9384,98.11,-1.2
1/13/22 1:30,0,0,0,0,92,0.32,0.6,-0.8,0.54,98.49,-0.1,0.7,0,-0.6,0.04,100,9389,98.1,-1.3
1/13/22 1:45,0,0,0,0,38,0.39,0.91,-0.8,0.54,98.49,0,0.6,0,-0.7,0.03,100,9386,98.1,-1.3
1/13/22 2:00,0,0,0,0,340,0.51,1.24,-0.8,0.54,98.48,-0.1,0.6,0,-0.7,0.04,100,9391,98.09,-1.4
1/13/22 2:15,0,0,0,0,340,0.37,0.67,-0.9,0.531,98.48,-0.1,0.7,0,-0.8,0.04,100,9390,98.09,-1.4
1/13/22 2:30,0,0,0,0,349,0.37,0.8,-0.9,0.53,98.48,-0.1,0.6,0,-0.8,0.04,100,9392,98.09,-1.5
1/13/22 2:45,0,0,0,0,347,0.29,0.46,-0.9,0.53,98.47,-0.1,0.7,0,-0.9,0.04,100,9397,98.08,-1.6
1/13/22 3:00,0,0,0,0,336,0.41,0.81,-0.9,0.525,98.46,-0.1,0.6,0,-0.9,0.05,100,9396,98.07,-1.6
1/13/22 3:15,0,0,0,0,332,0.46,1.23,-0.9,0.52,98.45,-0.1,0.6,0,-1,0.05,100,9396,98.05,-1.7
1/13/22 3:30,0,0,0,0,330,0.29,0.49,-1,0.511,98.44,-0.1,0.7,0,-1,0.06,100,9399,98.04,-1.7
1/13/22 3:45,0,0,0,0,317,0.5,0.75,-1,0.508,98.43,-0.1,0.7,0,-1,0.06,100,9398,98.03,-1.8
1/13/22 4:00,0,0,0,0,315,0.55,0.89,-1.1,0.5,98.43,-0.1,0.7,0,-1.1,0.07,100,9399,98.03,-1.8
1/13/22 4:15,0,0,0,0,304,0.5,0.76,-1.1,0.5,98.41,-0.1,0.7,0,-1.1,0.06,100,9392,98.02,-1.8
1/13/22 4:30,0,0,0,0,308,0.54,0.84,-1,0.491,98.4,-0.1,0.7,0,-1.1,0.08,100,9396,98.01,-1.9
1/13/22 4:45,0,0,0,0,337,0.19,0.44,-1.1,0.49,98.4,-0.1,0.7,0,-1.1,0.07,100,9399,98,-1.9
1/13/22 5:00,0,0,0,0,350,0.39,0.87,-1.1,0.49,98.39,-0.1,0.7,0,-1.1,0.07,100,9399,97.99,-1.9
1/13/22 5:15,0,0,0,0,337,0.45,0.9,-1,0.483,98.39,-0.1,0.6,0,-1.1,0.09,100,9401,97.99,-1.9
1/13/22 5:30,0,0,0,0,6,0.35,0.89,-1,0.48,98.39,-0.1,0.7,0,-1,0.09,100,9400,97.99,-1.8
1/13/22 5:45,0,0,0,0,314,0.4,0.85,-1,0.482,98.39,-0.1,0.7,0,-1,0.09,100,9398,97.99,-1.8
1/13/22 6:00,0,0,0,0,308,0.37,0.69,-1,0.49,98.39,-0.1,0.7,0,-1,0.08,100,9400,98,-1.8
1/13/22 6:15,0,0,0,0,319,0.45,0.81,-0.9,0.489,98.4,-0.1,0.6,0,-1,0.08,100,9402,98,-1.8
1/13/22 6:30,0,0,0,0,41,0.69,1.26,-1,0.485,98.4,-0.1,0.6,0,-1,0.08,100,9385,98,-1.7
1/13/22 6:45,0,0,0,0,48,0.73,1.22,-1.4,0.49,98.4,-0.1,0.7,0,-1.1,0.06,100,9399,98.01,-1.8
1/13/22 7:00,0,0,0,0,41,0.86,1.2,-1.6,0.488,98.4,0,0.7,0,-1.3,0.06,100,9402,98.01,-2
1/13/22 7:15,0,0,0,0,47,0.45,0.85,-1.6,0.485,98.41,-0.1,0.6,0,-1.4,0.06,100,9402,98.02,-2.1
1/13/22 7:30,0.3,0,0,0,37,0.35,0.59,-1.7,0.489,98.41,-0.1,0.6,0,-1.5,0.05,100,9406,98.01,-2.2
1/13/22 7:45,4.8,0,0,0,329,0.45,0.97,-1.6,0.49,98.41,0,0.7,0,-1.6,0.05,100,9399,98.01,-2.3
1/13/22 8:00,8.6,0,0,0,337,0.47,0.97,-1.4,0.49,98.41,0,0.6,0,-1.6,0.06,100,9400,98.01,-2.3
1/13/22 8:15,15.8,0,0,0,0,0.47,0.91,-1.1,0.499,98.41,-0.1,0.7,0,-1.3,0.06,100,9398,98.01,-2.1
1/13/22 8:30,22.9,0,0,0,10,0.51,1.21,-0.8,0.511,98.41,-0.1,0.7,0,-1,0.06,100,9399,98.01,-1.7
1/13/22 8:45,27.5,0,0,0,28,0.36,1.39,-0.6,0.521,98.41,-0.1,0.6,0,-0.6,0.06,100,9399,98.03,-1.4
1/13/22 9:00,28.8,0,0,0,6,0.45,1.01,-0.3,0.531,98.4,-0.1,0.6,0,-0.2,0.07,100,9406,98.02,-1
1/13/22 9:15,37.6,0,0,0,62,0.54,2.25,-0.1,0.537,98.4,-0.1,0.6,0,0,0.07,100,9409,98.03,-0.7
1/13/22 9:30,60.5,0,0,0,95,0.84,1.99,-0.2,0.549,98.39,-0.1,0.7,0,0.4,0.06,100,9405,98.04,-0.3
1/13/22 9:45,87.1,0,0,0,90,0.94,1.53,-0.3,0.542,98.38,-0.1,0.7,0,0.6,0.05,100,9410,98.03,-0.1
1/13/22 10:00,116.6,0,0,0,101,1.1,1.74,0.2,0.553,98.38,-0.1,0.7,0,1,0.07,100,9418,98.04,0.3
1/13/22 10:15,115.2,0,0,0,108,0.95,1.68,0.8,0.569,98.39,-0.2,0.7,0,1.6,0.08,100,9418,98.05,0.8
1/13/22 10:30,101.5,0,0,0,100,0.62,2.08,1.2,0.582,98.39,-0.1,0.7,0,2,0.08,100,9421,98.06,1.4
1/13/22 10:45,88.5,0,0,0,103,0.74,1.71,1.3,0.59,98.38,-0.1,0.7,0,2.3,0.08,100,9423,98.06,1.8
1/13/22 11:00,119.5,0,0,0,107,0.86,2.14,1.3,0.59,98.36,-0.2,0.7,0,2.4,0.08,100,9432,98.04,2
1/13/22 11:15,149.4,0.017,0,0,102,0.72,1.74,1.6,0.594,98.33,-0.1,0.7,1,2.8,0.09,100,9438,98.01,2.3
1/13/22 11:30,155.6,0.085,0,0,105,0.61,2.25,2,0.612,98.3,-0.1,0.6,1,3.3,0.1,100,9438,97.99,2.9
1/13/22 11:45,185.3,0.391,0,0,107,1.13,2.51,2.1,0.615,98.25,-0.1,0.6,3.1,3.7,0.1,100,9447,97.96,3.4
1/13/22 12:00,178.5,0.289,0,0,109,0.7,2.24,2.4,0.622,98.25,-0.1,0.7,2,4,0.11,100,9451,97.96,3.8
1/13/22 12:15,138.9,0.306,0,0,99,0.6,3.38,2.6,0.628,98.23,-0.2,0.6,2,4.2,0.11,100,9459,97.95,4
1/13/22 12:30,134.8,0.187,0,0,74,0.46,1.52,2.7,0.624,98.21,-0.1,0.7,1,4.2,0.12,100,9465,97.92,4.1
1/13/22 12:45,148.9,0.17,0,0,118,0.66,2.54,2.7,0.625,98.16,-0.2,0.6,1,4.3,0.11,100,9465,97.9,4.2
1/13/22 13:00,88.9,0.119,0,0,122,0.71,2.22,2.6,0.609,98.17,-0.1,0.6,1,4,0.13,100,9471,97.89,4
1/13/22 13:15,111.7,0.102,0,0,103,0.84,3.07,2.6,0.603,98.15,-0.1,0.7,1,3.7,0.13,100,9475,97.87,3.7
1/13/22 13:30,168.9,0.102,0,0,111,0.84,3.34,2.6,0.613,98.11,-0.2,0.7,1,3.9,0.13,100,9472,97.84,3.8
1/13/22 13:45,132.5,0.068,0,0,136,0.56,2.7,2.8,0.62,98.09,-0.1,0.7,1,4.2,0.13,100,9475,97.83,4
1/13/22 14:00,109.5,0.051,0,0,72,0.5,2.01,3,0.62,98.08,-0.2,0.7,1,4.2,0.14,100,9479,97.82,4.1
1/13/22 14:15,86.8,0.034,0,0,82,0.62,1.92,3,0.611,98.07,-0.2,0.6,1,4.1,0.14,100,9480,97.82,4
1/13/22 14:30,104.9,0.017,0,0,85,0.65,2.22,3,0.61,98.04,-0.1,0.7,1,4,0.15,100,9476,97.78,3.9
1/13/22 14:45,108,0.017,0,0,81,0.6,1.57,3.1,0.61,98.02,-0.2,0.7,1,4.1,0.15,100,9481,97.77,3.9
1/13/22 15:00,65.2,0,0,0,104,0.5,1.68,3.2,0.61,98.04,-0.1,0.7,0,4.1,0.16,100,9485,97.78,3.9
1/13/22 15:15,60.7,0,0,0,15,0.41,1.22,3.2,0.6,98.05,-0.1,0.6,0,3.7,0.17,100,9486,97.78,3.7
1/13/22 15:30,77.3,0,0,0,63,0.54,1.79,3.1,0.601,98.04,-0.2,0.7,0,3.7,0.16,100,9487,97.77,3.6
1/13/22 15:45,73.5,0,0,0,108,0.41,1.93,3,0.61,98.02,-0.2,0.7,0,3.7,0.15,100,9484,97.76,3.6
1/13/22 16:00,55.5,0,0,0,104,0.61,2.47,2.9,0.61,98.05,-0.1,0.6,0,3.6,0.14,100,9484,97.76,3.2
1/13/22 16:15,28.9,0,0,0,352,0.46,1.49,2.9,0.603,98.07,-0.2,0.7,0,3.4,0.15,100,9485,97.78,3
1/13/22 16:30,4.9,0,0,0,337,0.8,1.45,2.8,0.597,98.09,-0.1,0.7,0,3.1,0.15,100,9486,97.78,2.7
1/13/22 16:45,2.5,0,0,0,44,1.13,1.86,2.1,0.581,98.09,-0.1,0.7,0,2.8,0.13,100,9482,97.77,2.3
1/13/22 17:00,0.7,0,0,0,113,1.11,2.74,1.6,0.566,98.06,-0.1,0.7,0,2.2,0.12,100,9485,97.74,1.8
1/13/22 17:15,0,0,0,0,84,0.99,1.96,1.3,0.551,98.07,-0.1,0.7,0,1.7,0.12,100,9484,97.74,1.3
1/13/22 17:30,0,0,0,0,93,1,1.89,1,0.542,98.06,-0.1,0.7,0,1.4,0.12,100,9476,97.72,0.8
1/13/22 17:45,0,0,0,0,7,0.46,1.26,0.8,0.54,98.1,-0.1,0.7,0,1,0.11,100,9478,97.76,0.5
1/13/22 18:00,0,0,0,0,344,0.5,0.86,0.7,0.54,98.11,-0.1,0.6,0,0.9,0.1,100,9475,97.77,0.3
1/13/22 18:15,0,0,0,0,49,0.35,0.88,0.7,0.54,98.14,-0.1,0.6,0,0.9,0.1,100,9471,97.78,0.2
1/13/22 18:30,0,0,0,0,325,0.28,0.8,0.7,0.54,98.15,-0.1,0.6,0,0.9,0.1,100,9471,97.79,0.2
1/13/22 18:45,0,0,0,0,350,0.51,0.85,0.6,0.54,98.15,-0.1,0.6,0,0.7,0.1,100,9465,97.8,0.1
1/13/22 19:00,0,0,0,0,344,0.54,1.07,0.5,0.54,98.15,0,0.6,0,0.6,0.09,100,9465,97.79,0
1/13/22 19:15,0,0,0,0,337,0.67,1.67,0.5,0.54,98.15,-0.1,0.6,0,0.6,0.09,100,9466,97.79,0
1/13/22 19:30,0,0,0,0,16,0.64,1.18,0.4,0.535,98.15,0,0.6,0,0.5,0.09,100,9459,97.79,0
1/13/22 19:45,0,0,0,0,2,0.47,0.96,0.4,0.53,98.15,-0.1,0.6,0,0.5,0.1,100,9462,97.8,-0.1
1/13/22 20:00,0,0,0,0,310,0.5,1.23,0.3,0.53,98.15,-0.1,0.7,0,0.4,0.09,100,9461,97.79,-0.2
1/13/22 20:15,0,0,0,0,23,0.48,0.98,0.3,0.53,98.14,0,0.6,0,0.4,0.09,100,9459,97.78,-0.2
1/13/22 20:30,0,0,0,0,304,0.54,0.93,0.3,0.53,98.14,-0.1,0.6,0,0.3,0.09,100,9462,97.78,-0.2
1/13/22 20:45,0,0,0,0,283,0.51,0.89,0.2,0.53,98.14,-0.1,0.6,0,0.3,0.09,100,9454,97.78,-0.3
1/13/22 21:00,0,0,0,0,307,0.33,0.67,0.2,0.536,98.13,-0.1,0.6,0,0.3,0.08,100,9454,97.77,-0.3
1/13/22 21:15,0,0,0,0,6,0.33,0.66,0.1,0.54,98.14,-0.1,0.6,0,0.2,0.08,100,9446,97.78,-0.4
1/13/22 21:30,0,0,0,0,6,0.72,1.11,0.1,0.54,98.14,-0.1,0.6,0,0.2,0.08,100,9451,97.78,-0.4
1/13/22 21:45,0,0,0,0,355,0.77,1.53,0.1,0.539,98.15,-0.1,0.6,0,0.2,0.08,100,9453,97.79,-0.5
1/13/22 22:00,0,0,0,0,319,0.76,1.19,0.1,0.532,98.15,0,0.6,0,0.2,0.08,100,9451,97.79,-0.5
1/13/22 22:15,0,0,0,0,322,0.74,1.25,0.1,0.536,98.14,-0.1,0.6,0,0.2,0.08,100,9455,97.78,-0.5
1/13/22 22:30,0,0,0,0,345,0.7,1.63,0.1,0.531,98.13,-0.1,0.6,0,0.1,0.08,100,9460,97.78,-0.5
1/13/22 22:45,0,0,0,0,356,0.57,1.15,0.1,0.533,98.14,0,0.6,0,0.1,0.08,100,9452,97.78,-0.5
1/13/22 23:00,0,0,0,0,314,0.57,0.8,0.1,0.531,98.14,-0.1,0.6,0,0.1,0.08,100,9454,97.78,-0.5
1/13/22 23:15,0,0,0,0,16,0.32,0.54,0,0.537,98.14,0,0.6,0,0.1,0.07,100,9448,97.78,-0.5
